instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH600377,0.03421222924143279,0.625,,2026-05-27,0.011199981,0.017600004,0.63636243,0.0,0.0,0.0064000227,0.36363757,0.017600004,1.0,0.9889241,1.0,0.9825949,0.9935742,0.97388464,0.979543,0.9612623,0.912296,0.9453754,0.9819369,0.9778455,0.97290534,0.9614436,0.9579398,0.012805886,0.010482246,0.011188273,0.021990705,0.02224193,0.0069640903,0.002102412,0.0013060938,0.0021549268,0.00026648678,0.7393491,0.36875546,0.47696948,0.74419785,0.043783072,0.0041349404,0.012693656,0.014686773,0.007309955,0.034198843,1.0,1.0,1.0,1.0,1.0,0.96195644,0.96195644,0.94533736,0.9073906,0.9073906,0.99112076,0.98263335,0.97984767,0.977976,0.977976,0.97436345,0.9693145,0.96517956,0.9459847,0.9392818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.7,0.05,0.033333335,0.51666665,0.6,0.3,0.95,0.96666664,0.48333332,0.8852503,0.5531898,0.3168046,0.44990006,0.11825808,0.57950205,0.1523231,0.55898374,0.59034985,0.27689633,0.8,0.5,0.55,0.6,0.5833333,0.2,0.5,0.45,0.4,0.4,0.6,0.0,0.1,0.2,0.18333334,0.78846097,0.62368405,0.62027,0.69245446,0.55107856,0.21153904,0.37631598,0.37973,0.30754554,0.44892144,0.5769219,0.24736805,0.24054006,0.3849089,0.10215709,0.7708926,0.7694872,0.8507615,0.833958,0.98758954,0.1306067,0.099099055,0.21913396,0.26650327,0.3421574,0.47816575,0.56584316,0.8518183,1.0330564,1.0345901,0.63652223,0.6028552,0.5401951,0.48441574,0.51081806,0.36347777,0.3971448,0.4598049,0.5155843,0.48918194,0.27304447,0.20571041,0.08039021,-0.03116855,0.021636127
SZ001965,0.03286401117756267,0.625,,2026-05-27,-0.008823518,0.019607885,-0.44999847,0.0009804243,0.050001536,0.009803942,0.5,0.0,0.0,1.0089021,1.0098913,0.9901088,0.9987916,0.97995543,0.9717891,0.9242762,0.8626578,0.952487,0.99910915,0.9906459,0.96625835,0.9464984,0.9576095,0.0064164284,0.010962394,0.028169129,0.038541697,0.0441357,0.0016332552,0.0029695653,0.0045743524,0.004231378,-0.00032905277,0.16198,0.67264575,0.92295474,0.9341222,0.01695317,-0.0023756458,-0.004008915,-0.0097146975,-0.00785337,0.05209756,1.0123671,1.0123671,1.0123671,1.0123671,1.0277131,0.9750317,0.96511966,0.90870804,0.8564796,0.8564796,1.0020788,1.0001485,0.99480325,0.98426133,0.9988122,0.9961396,0.97936153,0.93882704,0.9189309,0.9204157,0.6,0.8,0.9,0.93333334,0.81666666,0.6687565,0.7382476,0.88069415,0.9206663,0.8381563,0.8,0.9,0.95,0.96666664,0.25,0.2,0.1,0.2,0.033333335,0.51666665,0.6,0.8,0.75,0.93333334,-0.26666668,0.58300406,0.33034992,0.14689441,0.069514714,0.0064904303,0.94076586,0.90223825,0.7858662,0.6966419,-0.08068476,0.6,0.6,0.65,0.7,0.6,0.4,0.4,0.3,0.26666668,0.36666667,0.2,0.2,0.35,0.43333334,0.23333333,0.67532444,0.63380283,0.6992187,0.72952867,0.53285426,0.3246756,0.3661972,0.30078134,0.2704713,0.46714577,0.35064885,0.2676056,0.39843732,0.4590574,0.06570847,1.1092482,1.0702224,1.0480796,1.0686649,1.3680722,0.20116588,0.23845701,0.22068824,0.36188763,0.6522549,0.7029951,0.64766514,0.6262432,1.2656918,2.3227737,0.59773827,0.47728476,0.5262883,0.48570493,0.5011417,0.4022617,0.5227152,0.47371173,0.51429504,0.49885827,0.19547659,-0.04543046,0.05257654,-0.028590115,0.0022834719
SH601995,0.03185608823515311,0.75,,2026-05-27,-0.004963497,0.023357688,-0.21249953,0.011970829,0.51250064,0.0064233607,0.27499986,-0.010510965,-0.4500003,1.0049883,1.0170188,0.9935446,1.0020511,1.0082668,1.0205245,0.99002284,0.972634,1.0173888,0.9994299,0.99920183,1.0052594,1.0007697,0.9908685,0.0076091103,0.009490494,0.010346714,0.011368336,0.022531172,0.0017673967,0.00060122355,-0.0005926302,0.00049129693,0.00022778097,0.13487776,0.036787964,0.11482347,0.14474247,0.031172179,-0.0029646794,-0.0019073451,0.00037056388,-0.007893493,0.0024119534,1.0254768,1.0254768,1.0254768,1.0254768,1.0327029,0.98743206,0.9790323,0.9790323,0.9627253,0.9366491,1.0032498,1.0083809,1.0116305,1.0095211,1.0083809,0.9958381,0.9880844,0.99840367,0.98968077,0.96482325,0.6,0.5,0.3,0.46666667,0.525,0.33034587,0.45145768,0.45145768,0.5940053,0.6595355,0.2,0.6,0.8,0.8666667,0.05,0.4,0.3,0.65,0.033333335,0.45,-0.2,0.3,0.15,0.8333333,-0.4,0.47445652,0.43261868,0.3101299,0.5631263,0.5324019,0.4193147,0.43798932,0.45535815,0.4676377,0.3214086,0.4,0.3,0.45,0.5,0.45,0.6,0.7,0.5,0.46666667,0.51666665,-0.2,-0.4,-0.05,0.033333335,-0.06666667,0.41807902,0.4076923,0.5286414,0.55985034,0.48181275,0.581921,0.5923077,0.47135857,0.4401497,0.5181873,-0.16384193,-0.18461537,0.05728286,0.119700626,-0.036374517,1.1243465,1.0414525,1.0295601,0.9385292,0.909107,0.33390468,0.27799687,0.24376677,0.25503513,0.3426684,0.36798555,0.7569565,0.8339558,0.9282677,1.2298107,0.51140934,0.5218001,0.5225883,0.47270355,0.5004771,0.48859066,0.4781999,0.47741172,0.5272964,0.4995229,0.022818686,0.043600224,0.045176566,-0.05459289,0.0009542096
SH600015,0.029182737478899337,1.0,,2026-05-27,-0.010370348,0.019259287,-0.5384596,0.00148149,0.0769234,0.0074074497,0.384617,-0.004444388,-0.23076597,1.010479,1.011976,0.9925149,1.0002984,0.99830794,0.98356295,1.0703408,1.0867778,0.99830794,1.0068165,0.9988639,1.0100193,1.0326082,1.0483079,0.005004832,0.009777034,0.029416095,0.0406401,0.040175926,-0.00058013125,0.002752688,-0.002740899,-0.0039188922,-0.00084844156,0.03359027,0.7266265,0.3038674,0.72064084,0.13602285,-0.0056562508,-0.0112509895,0.016019221,0.02421579,-0.023278905,1.0193752,1.0193752,1.083682,1.0957125,1.1255926,0.9925149,0.97603136,0.97603136,0.97603136,0.97603136,1.010394,1.010394,1.0145999,1.0764805,1.0842639,1.0023205,0.98791397,0.98791397,0.9951172,1.0026106,0.2,0.6,0.55,0.36666667,0.18333334,0.2786667,0.5529879,0.22265221,0.20027076,0.16025962,0.6,0.8,0.15,0.1,0.41666666,1.0,0.1,0.55,0.7,0.85,-0.4,0.7,-0.4,-0.6,-0.43333334,-0.59836006,-0.17630723,-0.09883816,-0.63489443,-0.32579854,0.06298568,-0.019374788,-0.64331734,-0.5345517,-0.17571434,0.4,0.6,0.45,0.4,0.5,0.2,0.1,0.4,0.46666667,0.43333334,0.2,0.5,0.05,-0.06666667,0.06666667,0.53763527,0.72078,0.29875538,0.32487807,0.5014799,0.46236473,0.27922,0.70124465,0.67512196,0.49852005,0.07527055,0.44156,-0.40248927,-0.3502439,0.002959897,0.923125,0.90418595,1.0895582,0.9205852,0.9416623,0.11964839,0.112827376,0.40884197,0.41528437,0.34672374,1.0166768,1.0259398,1.8975751,2.0250971,1.5208899,0.6741057,0.5411494,0.5372051,0.5267865,0.51590014,0.32589433,0.45885062,0.46279487,0.4732135,0.4840999,0.34821135,0.08229878,0.07441026,0.053573005,0.031800233
SH600011,0.02892248578510875,0.625,,2026-05-27,0.029372511,0.040053405,0.73333377,0.008010648,0.19999918,0.0026702434,0.06666708,0.024032108,0.60000163,0.9714656,1.0077821,0.9688716,0.9933681,0.968865,0.9985291,0.90512383,0.88698214,0.91958815,0.96798235,0.9748713,0.9567296,0.93900466,0.94655144,0.020996919,0.019984778,0.03453443,0.03792367,0.039989214,0.012625655,-0.00028379075,0.0041640014,0.0036186317,-0.00032437296,0.90393406,0.0018484569,0.5088447,0.7056182,0.020067967,0.006766342,0.02640576,0.0037123887,0.008525173,0.063017555,1.0077821,1.0244452,1.0244452,1.0244452,1.0375966,0.9375811,0.9375811,0.88697577,0.8793659,0.8637556,0.9792106,0.98117185,0.9793577,0.9745036,0.976759,0.94925225,0.9637656,0.9238539,0.9034077,0.9048787,1.0,0.9,0.95,0.96666664,0.94166666,0.8891458,0.7185814,0.8221775,0.8315048,0.7837299,1.0,0.1,0.55,0.7,0.18333334,0.4,0.7,0.1,0.033333335,0.45,0.6,-0.6,0.45,0.6666667,-0.26666668,0.8185457,0.62474525,0.75067043,0.7668028,0.6187645,0.88445866,0.63177514,0.6256531,0.5453097,0.38089785,0.6,0.4,0.5,0.5,0.46666667,0.2,0.4,0.4,0.43333334,0.48333332,0.4,0.0,0.1,0.06666667,-0.016666668,0.7212539,0.50402147,0.6556718,0.65584856,0.55109036,0.27874616,0.49597856,0.34432822,0.34415144,0.44890967,0.4425077,0.008042889,0.31134355,0.3116971,0.102180675,0.70980644,0.829877,0.7935539,0.6963434,0.67845815,0.17743663,0.23722397,0.25222617,0.2610111,0.253481,0.88084054,0.9496777,0.9470583,1.1467602,1.0152643,0.54400325,0.43605176,0.54858845,0.57217824,0.52885157,0.45599678,0.5639483,0.45141152,0.42782176,0.47114846,0.08800644,-0.12789649,0.097176954,0.14435649,0.057703104
SH601377,0.027905329599852723,0.75,,2026-05-27,0.0034246894,0.027397191,0.12500148,0.01712323,0.6249995,0.006849271,0.24999902,-0.006849271,-0.24999902,0.996587,1.0170648,0.9897611,1.0029788,1.0036452,1.0431348,1.0018226,1.0243014,1.1518834,0.99526125,1.0026731,1.0176792,1.0189347,1.0407149,0.0045747035,0.011107509,0.021189898,0.018062618,0.044988416,0.0020048595,-0.0024743183,-0.0019669451,-0.00085541245,-0.0018969594,0.4801556,0.45487204,0.30157465,0.17381667,0.5422687,0.0007290496,0.008461297,0.0010067793,-0.0065312902,0.015245454,1.0376921,1.0512307,1.0600901,1.0600901,1.1552963,0.97943395,0.97943395,0.97943395,0.97943395,0.9591514,1.0,1.0071689,1.0416768,1.0343864,1.0947752,0.9925881,0.9933171,1.0,1.0,1.0018226,0.9,0.5,0.275,0.18333334,0.15833333,0.35301593,0.28644836,0.25498438,0.25498438,0.20825724,0.2,0.1,0.3,0.53333336,0.016666668,0.6,0.8,0.9,0.93333334,0.45,-0.4,-0.7,-0.6,-0.4,-0.43333334,0.029219886,-0.17828387,0.39700562,0.42654356,0.11899701,-0.581566,-0.18996798,0.12259533,0.12540227,0.16371492,0.2,0.2,0.4,0.36666667,0.36666667,0.4,0.6,0.5,0.56666666,0.56666666,-0.2,-0.4,-0.1,-0.2,-0.2,0.42500132,0.264901,0.4950496,0.45024872,0.39478117,0.5749987,0.735099,0.5049504,0.5497513,0.6052188,-0.14999734,-0.470198,-0.009900828,-0.099502586,-0.21043766,1.0993068,0.9274492,0.991528,0.93918824,0.93743736,0.32054022,0.3443722,0.3319744,0.29778668,0.31504604,1.2025945,0.9278738,0.8795708,0.93169415,1.1556374,0.6277392,0.517655,0.54079294,0.4254488,0.4888837,0.3722608,0.48234499,0.4592071,0.5745512,0.5111163,0.25547835,0.035310052,0.08158585,-0.1491024,-0.022232601
SH601288,0.027674778543598795,0.75,,2026-05-27,-0.015600659,0.021840835,-0.7142886,0.001560022,0.071426846,0.004680154,0.21428457,-0.012480527,-0.57143086,1.0158479,1.0174327,0.9952457,1.0040725,1.0235621,1.0554401,1.0942482,1.024255,0.99792105,1.0187111,1.0340264,1.05149,1.0632479,1.0477824,0.011760624,0.021390809,0.024268152,0.029943418,0.029395005,-0.0069993143,-0.006741011,-0.0038422456,-0.0024716773,0.0004976164,0.8855034,0.9103473,0.8773338,0.5280591,0.08740619,-0.0047124084,-0.0036918146,-0.014988645,-0.027408574,-0.06246211,1.0382183,1.0824733,1.0988508,1.1328245,1.1328245,0.9952457,0.9952457,0.9952457,0.9952457,0.9836215,1.0252253,1.0507277,1.0733194,1.0889814,1.0755371,1.01386,1.020097,1.0235621,1.0318781,1.0234234,0.2,0.1,0.05,0.033333335,0.033333335,0.110636115,0.0545048,0.045888886,0.034557093,0.10977322,0.2,0.1,0.05,0.23333333,0.6166667,1.0,1.0,1.0,1.0,0.033333335,-0.8,-0.9,-0.95,-0.76666665,0.5833333,-0.30388978,0.4376251,0.21765007,0.11085166,0.13612698,-0.49691188,-0.044641323,-0.16892363,-0.0016530241,0.34564784,0.2,0.3,0.35,0.46666667,0.45,0.8,0.7,0.65,0.53333336,0.55,-0.6,-0.4,-0.3,-0.06666667,-0.1,0.20689678,0.24999979,0.24242423,0.45995426,0.5015906,0.7931032,0.7500002,0.75757575,0.54004574,0.4984094,-0.58620644,-0.5000004,-0.51515156,-0.080091484,0.0031812415,0.75199753,0.8721256,0.87216485,0.8938491,0.97887796,0.2023977,0.23882982,0.20425197,0.23187226,0.3561901,0.93174374,0.7880606,0.85036284,0.9631577,1.373668,0.4893352,0.5450945,0.5503615,0.52914447,0.5047969,0.51066476,0.45490548,0.44963852,0.47085553,0.4952031,-0.021329563,0.09018901,0.10072299,0.05828894,0.009593802
SH600025,0.027020995900693987,0.75,,2026-05-27,0.019067802,0.023305075,0.8181823,0.003177988,0.13636464,0.0010592868,0.04545305,0.016949099,0.7272707,0.98128897,1.0031185,0.9802495,0.99271035,0.98227847,1.0008439,1.0042194,0.98818564,0.9637131,0.97704643,0.9870042,0.99253166,0.99473983,1.0201969,0.01631334,0.019432506,0.014843626,0.015013745,0.036868475,0.008860756,-0.0017593666,-0.0010132927,-0.00044475117,-0.0014936638,0.73755723,0.07513919,0.16310146,0.06800767,0.500605,0.0052320585,0.020912915,0.01709462,0.011709073,0.023866162,1.0031185,1.0338874,1.0338874,1.0338874,1.1079646,0.9563029,0.9563029,0.9563029,0.9563029,0.9563029,0.9898734,0.9959494,1.0001688,1.0043882,1.0636288,0.96691984,0.9694515,0.98632914,0.9859916,0.98818564,1.0,0.9,0.775,0.68333334,0.40833333,0.93338716,0.56321967,0.56321967,0.56321967,0.2881224,1.0,0.4,0.7,0.8,0.18333334,0.6,0.8,0.9,0.93333334,0.96666664,0.4,-0.4,-0.2,-0.13333334,-0.78333336,-0.08808283,0.45269397,0.11280204,0.016215565,0.18318783,0.53062266,0.5378318,0.47260973,0.3523355,0.24977046,0.6,0.5,0.55,0.53333336,0.48333332,0.4,0.5,0.45,0.46666667,0.48333332,0.2,0.0,0.1,0.06666667,0.0,0.6400002,0.4974092,0.49034742,0.51902175,0.52870494,0.3599998,0.50259084,0.5096526,0.48097825,0.47129506,0.2800004,-0.0051816227,-0.019305171,0.038043473,0.057409864,1.0534136,1.2915468,1.1221937,1.0182215,1.0209048,0.1762595,0.3808976,0.3415896,0.32465893,0.36526775,0.36006927,1.1049439,1.4373786,1.4177622,1.2256793,0.24303894,0.4408931,0.5298459,0.52464324,0.51296693,0.75696105,0.5591069,0.4701541,0.47535676,0.4870331,-0.51392215,-0.118213795,0.059691794,0.049286485,0.025933819
SZ300059,0.02685125315338104,0.75,,2026-05-27,-0.009595946,0.030808128,-0.3114745,0.019696983,0.6393437,0.0015152,0.049181826,-0.027777728,-0.90163636,1.009689,1.0295768,0.9984701,1.0105827,1.0030582,1.0749601,1.0045904,1.0026472,1.1416799,1.0097888,1.0110133,1.0319208,1.026844,1.0299342,0.01211753,0.010700309,0.027983308,0.02413269,0.046272375,-0.00096852466,-0.0010139241,-0.0023863772,-3.7798356e-05,-0.00093674666,0.015971038,0.082305655,0.25453535,0.00019012362,0.12499728,-0.007851664,-0.006450576,-0.00925021,-0.026295964,-0.002300186,1.0724101,1.0810828,1.1014798,1.1014798,1.1503063,0.9872489,0.9872489,0.9872489,0.9872489,0.9311023,1.0195799,1.0195799,1.0583338,1.0395697,1.0782537,0.99887764,1.0024465,1.0077507,1.00797,0.99900717,0.4,0.2,0.1,0.06666667,0.21666667,0.14972898,0.13589013,0.11162571,0.11162571,0.31430858,0.2,0.1,0.45,0.6333333,0.016666668,0.4,0.7,0.85,0.9,0.45,-0.2,-0.6,-0.4,-0.26666668,-0.43333334,0.41023898,0.3271021,0.33974278,0.43357614,0.14170186,0.55911046,0.41045022,0.534401,0.5025209,0.40707392,0.6,0.5,0.55,0.53333336,0.48333332,0.4,0.5,0.45,0.46666667,0.51666665,0.2,0.0,0.1,0.06666667,-0.033333335,0.48315394,0.29178917,0.4925355,0.49670815,0.42347622,0.51684606,0.7082108,0.50746447,0.50329185,0.5765238,-0.03369209,-0.41642162,-0.014928973,-0.006583701,-0.15304755,1.3714681,1.1245797,1.1060746,0.98047,0.85743195,0.49368545,0.45730764,0.38872376,0.37348822,0.37303153,0.39168957,0.7353577,0.9846068,1.0788563,1.2247353,0.56346226,0.4826503,0.5281777,0.45840618,0.5115544,0.43653774,0.51734966,0.47182232,0.5415938,0.4884456,0.12692451,-0.034699373,0.056355387,-0.083187625,0.023108786
SH601919,0.024654754469553706,0.25,,2026-05-27,-0.014432931,0.024054922,-0.59999907,0.0,0.0,0.009621992,0.40000093,-0.0048109395,-0.19999814,1.0146443,1.0146443,0.9902371,0.99901867,1.0104895,0.9828088,1.0043706,1.0600232,1.0509906,1.0158508,1.002972,0.9945221,1.0058469,1.0451,0.00933217,0.017689984,0.015697185,0.023528893,0.04824434,-0.0049533653,0.0034929712,0.0015028835,-0.0013034417,-0.002380428,0.7043288,0.35739338,0.3208301,0.23783836,0.7425354,-0.0059440383,-0.018690355,-0.008799493,0.013053024,0.025122643,1.0392909,1.0392909,1.0392909,1.0637226,1.1842638,0.9902371,0.9743681,0.9715258,0.9715258,0.9715258,1.0220861,1.0195221,1.0114801,1.0220861,1.0856643,1.0123543,0.98624706,0.98106056,0.9828088,0.9963869,0.2,0.5,0.7,0.46666667,0.23333333,0.19902433,0.39480603,0.42018962,0.30884117,0.13384622,0.6,0.8,0.9,0.1,0.05,1.0,0.4,0.4,0.6,0.8,-0.4,0.4,0.5,-0.5,-0.75,0.6658448,0.4900178,0.4457095,-0.21888836,0.48472154,0.05285565,0.81239736,0.7311735,0.56447923,0.4420838,0.4,0.5,0.5,0.4,0.45,0.6,0.5,0.45,0.56666666,0.5,-0.2,0.0,0.05,-0.16666667,-0.05,0.37323987,0.577428,0.48686528,0.37252486,0.46559185,0.6267601,0.42257202,0.5131347,0.62747514,0.53440815,-0.25352028,0.15485595,-0.026269443,-0.25495026,-0.06881633,1.3189288,1.379231,1.2971076,1.1452237,1.4618462,0.43329167,0.51224303,0.39600095,0.39857602,1.0629818,0.826491,1.175124,1.3238653,1.3588744,3.2262168,0.0079622045,0.51868683,0.51214623,0.51070637,0.49094424,0.9920378,0.48131317,0.48785377,0.48929366,0.50905573,-0.9840756,0.037373647,0.024292462,0.021412674,-0.018111523
SZ000895,0.02363101422978846,0.625,,2026-05-27,0.019834647,0.03471073,0.5714269,0.0020661175,0.059523877,0.012809968,0.36904922,0.030578496,0.88095224,0.9805511,1.002026,0.9679903,0.9888508,1.064835,1.0769873,1.1506118,1.1009637,1.0351583,1.0260925,1.0489877,1.0796973,1.0970455,1.0935029,0.026960406,0.030754307,0.040968746,0.042025644,0.035022072,-0.014626484,-0.009378761,-0.006642924,-0.004176978,-0.00011524789,0.7358123,0.8524924,0.920198,0.7655919,0.0033027988,0.0031604092,-0.006783358,-0.016589452,-0.036479373,-0.090103045,1.0692874,1.0931981,1.1608651,1.1667744,1.1667744,0.9679903,0.9679903,0.9679903,0.9679903,0.9679903,1.0463482,1.0685558,1.1198578,1.1338309,1.1231167,0.99870414,1.0340319,1.0480541,1.064835,1.0661254,0.4,0.2,0.1,0.06666667,0.033333335,0.31599838,0.2556527,0.16596113,0.16102757,0.16102757,0.2,0.1,0.15,0.23333333,0.6166667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.85,-0.76666665,-0.38333333,-0.9742691,-0.78884476,-0.13693376,-0.16139685,-0.034817748,-0.9644805,-0.8598069,-0.43071944,-0.085664354,-0.11341939,0.4,0.3,0.3,0.36666667,0.46666667,0.6,0.6,0.65,0.6,0.51666665,-0.2,-0.3,-0.35,-0.23333333,-0.05,0.115327775,0.16547823,0.19022718,0.35014603,0.47409236,0.8846722,0.8345218,0.8097728,0.649854,0.52590764,-0.76934445,-0.66904354,-0.61954564,-0.29970798,-0.05181528,0.79544646,0.6654036,0.6971886,0.67183554,0.6702364,0.40562594,0.30878475,0.24424873,0.21684161,0.20493643,1.6452142,1.9984891,1.6017108,1.5591222,1.3779137,0.67901975,0.60346144,0.53486127,0.54069734,0.5291158,0.32098025,0.39653856,0.46513873,0.45930266,0.4708842,0.35803953,0.2069229,0.069722556,0.08139465,0.058231592
SZ002594,0.021566718435671088,0.625,,2026-05-27,-0.008125009,0.027187513,-0.29885077,0.013229131,0.48658848,0.005833373,0.21456075,-0.015520767,-0.5708785,1.0081916,1.0215291,0.99411887,1.0050316,0.98045105,1.035495,1.0445356,1.0677208,0.9435882,0.9976715,1.0017748,1.0321307,1.0472277,1.0514861,0.014047943,0.01756846,0.03636677,0.03827482,0.042264055,0.0065319017,-0.0018572396,-0.0054537095,-0.0038390143,-0.00030758066,0.54049766,0.10244244,0.7871231,0.7796773,0.016153831,-0.010735265,0.0065828385,0.019679558,0.008437945,-0.042412546,1.0215291,1.0502003,1.1094394,1.1129025,1.1743412,0.9725821,0.9725821,0.9725821,0.9725821,0.9212275,1.0090139,1.0118695,1.0596143,1.0816053,1.0845143,0.98405385,0.98405385,0.9985055,1.0081198,1.0107152,0.6,0.5,0.25,0.16666667,0.15,0.5601554,0.35324046,0.20033947,0.19539498,0.31121385,1.0,0.1,0.15,0.13333334,0.28333333,0.4,0.7,0.85,0.9,0.033333335,0.6,-0.6,-0.7,-0.76666665,0.25,0.6158796,0.08241007,0.73170316,0.6473392,0.5124849,0.7088301,-0.15076041,0.54174435,0.5055543,0.7457305,0.8,0.6,0.45,0.4,0.41666666,0.2,0.4,0.55,0.6,0.5833333,0.6,0.2,-0.1,-0.2,-0.16666667,0.70575815,0.37011728,0.42509255,0.4211344,0.527102,0.29424182,0.62988275,0.5749074,0.5788656,0.472898,0.41151637,-0.25976545,-0.1498149,-0.15773118,0.054203972,0.99203056,1.0123918,1.2560698,1.2706779,1.6204704,0.14714497,0.15865189,0.4837521,0.42985973,0.76854235,1.0304788,0.8255372,1.2123803,1.1302274,1.5735093,0.4196156,0.44547653,0.5038428,0.47242203,0.50260085,0.58038443,0.55452347,0.49615723,0.527578,0.49739915,-0.1607688,-0.10904695,0.007685564,-0.055155937,0.0052016717
SH600887,0.02060247806540207,0.625,,2026-05-27,0.0071888063,0.034808934,0.20652187,0.013999304,0.4021756,0.013620825,0.39130253,0.0068103266,0.19564882,0.9928625,1.0138993,0.9793389,0.99536896,1.0187814,1.0480832,0.9485339,0.9819662,0.98121864,0.99496573,1.0122461,1.0155894,0.9970068,0.9914283,0.009013978,0.02040001,0.029985048,0.03653759,0.027838923,0.0003758712,-0.0059650545,0.00014689106,0.0024116673,0.0006033558,0.0043469556,0.7837536,0.00083994196,0.33764216,0.14326563,0.004282498,0.014596591,-0.01698485,-0.031975955,-0.009227318,1.0259193,1.0514661,1.0668685,1.0668685,1.0668685,0.9770855,0.9770855,0.9447773,0.9440264,0.9440264,1.0010517,1.027572,1.0384682,1.0338835,1.0112705,0.9863264,0.9961678,0.995867,0.9581522,0.9649138,0.8,0.4,0.35,0.56666666,0.7,0.4692346,0.30807096,0.45230657,0.45565438,0.45565438,0.2,0.2,0.45,0.6333333,0.81666666,0.6,0.8,0.05,0.3,0.65,-0.4,-0.6,0.4,0.33333334,0.16666667,-0.09821038,-0.4300441,0.1610932,0.44625986,0.38208255,-0.51334023,-0.35465723,0.48252186,0.2697014,0.14188126,0.6,0.3,0.4,0.36666667,0.46666667,0.4,0.7,0.55,0.6,0.5,0.2,-0.4,-0.15,-0.23333333,-0.033333335,0.3134485,0.19812241,0.6335361,0.5373878,0.52227974,0.6865515,0.8018776,0.3664639,0.4626122,0.47772026,-0.37310305,-0.6037552,0.26707223,0.074775554,0.0445595,0.93506044,0.8442902,1.2208287,1.0413594,0.8626424,0.12765418,0.14525913,0.70806366,0.6339548,0.5023327,0.9021266,0.9677737,1.9046377,2.1521773,2.3182402,0.6872635,0.47698113,0.51981676,0.52699685,0.50788116,0.3127365,0.5230189,0.4801832,0.47300312,0.49211884,0.37452698,-0.046037756,0.03963355,0.053993735,0.01576233
