instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SZ000651,-0.029698605341133538,0.125,,2026-05-27,-0.0048968093,0.021649469,-0.22618613,0.0072165267,0.33333504,0.009536132,0.44047883,-0.0025772036,-0.119042344,1.004921,1.0121729,0.99041694,0.9981928,1.0233105,1.0437714,0.96115005,0.96710694,0.9735822,1.0034707,1.0178713,1.0234655,1.0025728,0.99037814,0.003248453,0.016595896,0.021593703,0.034864098,0.02929931,-0.0009323633,-0.005148635,-0.00074232713,0.0025335439,0.00094987097,0.20594783,0.8822551,0.04136228,0.40926224,0.32056367,-0.0016059733,0.005297637,-0.016413443,-0.0393092,-0.018399352,1.0256411,1.0536132,1.0587927,1.0587927,1.0587927,0.99041694,0.99041694,0.95778334,0.9481997,0.94794065,1.0065788,1.0311316,1.0433569,1.038177,1.0235696,1.0004145,1.0027971,1.0027971,0.96218604,0.965139,0.2,0.1,0.15,0.43333334,0.6666667,0.27205917,0.15163955,0.41794816,0.46838683,0.46962935,0.2,0.2,0.15,0.43333334,0.71666664,1.0,1.0,0.05,0.26666668,0.06666667,-0.8,-0.8,0.1,0.16666667,0.65,-0.15182745,0.6006673,0.32822067,0.666993,0.5734479,-0.20963977,0.26675376,0.82966983,0.70828104,0.43757066,0.2,0.2,0.35,0.4,0.45,0.8,0.8,0.65,0.6,0.55,-0.6,-0.6,-0.3,-0.2,-0.1,0.17857264,0.13419643,0.6074508,0.57868713,0.530321,0.82142735,0.86580354,0.39254925,0.42131287,0.46967903,-0.6428547,-0.73160714,0.21490152,0.15737426,0.060641974,0.9332814,0.98857504,1.3873227,1.1435884,0.98424906,0.07213999,0.12151508,0.9656877,0.8612037,0.66066086,0.7795871,0.9208428,2.708007,3.1987085,3.1446512,0.6275028,0.5506048,0.50865555,0.52177423,0.4689519,0.3724972,0.4493952,0.49134442,0.47822577,0.5310481,0.25500557,0.10120961,0.017311135,0.043548442,-0.062096186
SZ300394,-0.02971911233217491,0.375,,2026-05-27,0.06104715,0.10597846,0.5760336,0.03968303,0.3744443,0.005248277,0.049522113,0.026612397,0.2511114,0.9424652,1.0373999,0.9375189,0.99726593,0.83756906,0.88236415,0.75562817,0.8373574,0.8446375,0.9061053,0.89609635,0.8299573,0.8285528,0.7924331,0.081633456,0.062115457,0.086975574,0.074401274,0.07098265,0.050642893,0.006258428,0.012308915,0.0038278478,0.0022122662,0.9621453,0.09305563,0.7009918,0.20513994,0.29625806,-0.0073910486,0.07574075,0.053108018,0.1159434,0.14230506,1.0373999,1.0373999,1.0373999,1.0373999,1.0373999,0.78388214,0.78388214,0.71160275,0.71160275,0.64667165,0.9592165,0.9363848,0.91680014,0.88755375,0.849583,0.85262066,0.8450523,0.74900746,0.76016366,0.7356987,1.0,1.0,1.0,1.0,1.0,0.8524763,0.8524763,0.88520503,0.88520503,0.9042816,1.0,1.0,1.0,1.0,1.0,0.2,0.6,0.3,0.53333336,0.21666667,0.8,0.4,0.7,0.46666667,0.78333336,0.46633402,0.4390542,0.65684354,0.57691395,0.591963,0.50910693,0.53703713,0.43007734,0.2731493,0.19349167,0.8,0.6,0.6,0.5,0.5,0.2,0.4,0.4,0.5,0.5,0.6,0.2,0.2,0.0,0.0,0.80755836,0.6432544,0.6944672,0.5780816,0.54042244,0.19244166,0.3567456,0.3055328,0.4219184,0.45957756,0.61511666,0.2865088,0.3889344,0.15616323,0.08084486,0.96735936,1.0358723,0.9394531,0.9327119,0.8188818,0.112660035,0.17549473,0.25815678,0.22122432,0.2255914,0.5550151,0.59895617,0.93326765,0.7955546,0.8509813,0.6689828,0.33154917,0.4911557,0.50673705,0.5086636,0.33101717,0.66845083,0.5088443,0.49326298,0.4913364,0.33796567,-0.33690163,-0.017688591,0.01347405,0.017327195
SZ002736,-0.030303485346391226,0.25,,2026-05-27,-0.009775161,0.02443794,-0.39999938,0.009775161,0.39999938,0.0048876177,0.20000122,-0.014662704,-0.5999976,1.0098716,1.0197433,0.99506414,1.0028406,1.0082706,1.0609022,1.0857143,1.162406,1.2195488,1.0031579,1.0122557,1.0409774,1.0777694,1.1220927,0.0061635715,0.014712647,0.032170292,0.06428815,0.07230752,-0.00015036181,-0.0037411675,-0.0050257207,-0.00688434,-0.0036241268,0.0014878194,0.59271264,0.8541905,0.888719,0.7661957,-0.002857153,0.0045796405,0.0067669335,0.02205354,-0.015180956,1.0358945,1.0661243,1.0989655,1.2184188,1.3124018,0.9935155,0.9935155,0.9935155,0.9935155,0.9935155,1.0087217,1.0198495,1.0670676,1.1201503,1.1969924,0.99909776,1.0012031,1.0082706,1.0105263,1.0609022,0.4,0.2,0.1,0.06666667,0.033333335,0.15301238,0.08930751,0.061493676,0.028832423,0.02033486,0.2,0.1,0.15,0.13333334,0.21666667,0.4,0.7,0.85,0.9,0.95,-0.2,-0.6,-0.7,-0.76666665,-0.73333335,0.3822942,0.27900532,0.6133531,0.14400168,0.17880061,0.35915756,0.1391772,-0.23238203,-0.5136169,0.23125309,0.4,0.3,0.4,0.4,0.41666666,0.4,0.6,0.5,0.53333336,0.55,0.0,-0.3,-0.1,-0.13333334,-0.13333334,0.39215758,0.22068973,0.30479464,0.29310355,0.3880368,0.6078424,0.7793103,0.69520533,0.7068964,0.6119632,-0.21568482,-0.5586206,-0.3904107,-0.41379288,-0.22392641,1.2671385,1.218834,1.5127187,1.5674564,1.5788244,0.37693638,0.34538722,0.5261995,0.69047576,0.927836,0.7129036,0.84554917,1.330692,1.7951007,1.6767026,0.51534873,0.44228598,0.4751012,0.45295838,0.5031207,0.48465124,0.557714,0.5248988,0.54704165,0.49687928,0.030697525,-0.115428,-0.049797595,-0.09408328,0.0062414133
SH600918,-0.030556475935375436,0.125,,2026-05-27,0.0053860485,0.02333937,0.23077095,0.008976661,0.38461453,0.008976661,0.38461453,0.0053860485,0.23077095,0.9946428,1.0089285,0.98571426,0.99754506,1.0241796,1.074266,1.0621761,1.0863557,1.134715,1.0065631,1.0240068,1.0487046,1.0590674,1.0805699,0.008840399,0.020875951,0.029516155,0.028730255,0.033473134,-0.0050086314,-0.00666771,-0.004334671,-0.002784133,-0.0016674654,0.8024804,0.9351305,0.75485015,0.7277844,0.756869,0.0034542447,0.0059978147,-0.007525261,-0.018697398,-0.03137968,1.0492772,1.0784204,1.0883683,1.0970764,1.1450777,0.9839863,0.9839863,0.9839863,0.9839863,0.9839863,1.0096718,1.0435233,1.0746113,1.0811745,1.1108809,0.9996546,1.0055268,1.017962,1.0352331,1.060449,0.4,0.2,0.1,0.06666667,0.033333335,0.24526727,0.16957553,0.15341441,0.14160128,0.09940757,0.2,0.1,0.45,0.1,0.016666668,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.8,-0.5,-0.8666667,-0.96666664,0.04794742,-0.41777334,0.05034405,-0.2407721,0.13955392,-0.108489454,-0.17881925,0.08726812,0.011642244,0.124309935,0.2,0.2,0.35,0.36666667,0.45,0.6,0.7,0.6,0.6,0.51666665,-0.4,-0.5,-0.25,-0.23333333,-0.06666667,0.06250147,0.094339974,0.2750004,0.2641513,0.37499997,0.9374985,0.90566003,0.7249996,0.7358487,0.625,-0.8749971,-0.81132007,-0.4499992,-0.4716974,-0.25000003,1.0225613,0.8930985,0.92024785,0.8417557,0.9090215,0.24373472,0.2369478,0.23335077,0.22485043,0.2880014,0.93979055,0.727939,0.7799771,0.84884775,1.4946343,0.57480466,0.5079441,0.54563314,0.44561723,0.5076161,0.4251953,0.49205592,0.45436686,0.55438274,0.49238387,0.14960936,0.015888158,0.0912663,-0.108765535,0.015232259
SH601058,-0.03259076175417599,0.125,,2026-05-27,-0.014393991,0.029545434,-0.48718157,0.0007575171,0.025639057,0.014393927,0.48717937,-0.0007575819,-0.025641251,1.0146042,1.0153728,0.98539585,0.9992517,0.9562526,1.0092173,1.0383822,1.043885,1.2106205,0.9958454,0.98587155,1.0211515,1.029064,1.0492343,0.021413425,0.020336786,0.044863272,0.039526924,0.053549662,0.010524143,0.003265841,-0.0058339215,-0.0026935053,-0.0019903611,0.60386693,0.2363942,0.591844,0.35987473,0.42135692,-0.016893683,-0.00056781335,0.034270763,0.009991741,0.009481438,1.025361,1.025361,1.1299701,1.1299701,1.2267288,0.9592964,0.94702834,0.94702834,0.94702834,0.94702834,1.0099602,1.0013757,1.0591553,1.059458,1.0907415,0.9798597,0.9669831,0.98170316,0.9922961,1.0042096,0.6,0.8,0.4,0.26666668,0.18333334,0.6161183,0.6762401,0.28955498,0.28955498,0.18938716,0.8,0.9,0.1,0.4,0.016666668,0.2,0.5,0.75,0.8333333,0.9166667,0.6,0.4,-0.65,-0.43333334,-0.9,-0.4472095,-0.41070896,0.55855566,0.21490872,-0.14275976,0.14334576,-0.16034672,0.6314158,0.3879606,0.124535225,0.8,0.5,0.35,0.4,0.38333333,0.2,0.5,0.65,0.6,0.6166667,0.6,0.0,-0.3,-0.2,-0.23333333,0.7476633,0.4711455,0.4456987,0.4577259,0.4154237,0.25233668,0.5288545,0.55430126,0.54227406,0.5845763,0.49532667,-0.057708953,-0.10860257,-0.08454817,-0.16915263,1.1495357,1.2061328,1.4719902,1.3580831,1.20869,0.21396948,0.19634275,0.6776715,0.64410394,0.5656515,0.2934153,0.36574027,1.9043344,1.7985381,1.4903193,0.42085594,0.40436918,0.51536334,0.50378203,0.5051318,0.57914406,0.5956308,0.48463663,0.49621794,0.49486822,-0.15828814,-0.19126163,0.030726707,0.0075641,0.010263574
SZ000301,-0.03456663246070002,0.125,,2026-05-27,-0.0048780823,0.02926828,-0.1666679,0.007317016,0.24999817,0.01707318,0.58333397,0.0048780823,0.1666679,1.004902,1.0122548,0.9828431,0.9966302,1.0391483,1.048077,1.0171704,0.94127744,1.0604395,1.0127747,1.0290523,1.0460165,1.0257899,0.98733974,0.008360378,0.021970991,0.025968969,0.04556387,0.07977955,-0.004223899,-0.0065143183,-0.0035771083,0.0021871834,0.0012998307,0.63813883,0.80584246,0.66408366,0.17857924,0.080963686,-0.004326935,0.00026223127,-0.012033954,-0.05750399,-0.025684746,1.0516067,1.1004602,1.1012912,1.1012912,1.2010815,0.9828431,0.9828431,0.9828431,0.9002747,0.8227322,1.0175138,1.0440247,1.0669643,1.0591346,1.0572115,1.0098901,1.0123626,1.0216346,1.0085164,0.91140115,0.2,0.1,0.05,0.2,0.5,0.2495053,0.14587072,0.14484718,0.49610493,0.4685295,0.2,0.1,0.2,0.46666667,0.06666667,1.0,1.0,1.0,0.06666667,0.3,-0.8,-0.9,-0.8,0.4,-0.23333333,0.39178345,0.49307048,0.6184697,0.4423102,0.40783417,-0.8431578,-0.14862916,0.03551696,0.36916167,0.29176474,0.2,0.4,0.6,0.6333333,0.55,0.6,0.5,0.35,0.33333334,0.43333334,-0.4,-0.1,0.25,0.3,0.11666667,0.08088229,0.29885054,0.4661246,0.5630996,0.47487152,0.9191177,0.70114946,0.5338754,0.43690038,0.5251285,-0.83823544,-0.40229893,-0.06775082,0.12619926,-0.05025694,1.2559844,1.37457,1.5411375,1.5338411,1.8228626,0.31654096,0.4179196,0.49618155,0.52081084,0.8853296,0.850171,1.1135911,1.1018156,1.2218521,1.6788483,0.5098977,0.4513408,0.49179032,0.47971314,0.48023096,0.49010226,0.5486592,0.50820965,0.52028686,0.5197691,0.01979546,-0.097318396,-0.016419321,-0.040573735,-0.03953811
SH601009,-0.03526576230809731,0.125,,2026-05-27,-0.005576177,0.013011178,-0.42856818,0.0009294417,0.07143409,0.0065055597,0.49999774,-5.9147364e-08,-4.5458883e-06,1.0056075,1.0065421,0.993458,0.9984281,1.0262119,1.0458378,1.0972077,1.0196259,1.0467598,1.0106955,1.024157,1.0481691,1.051282,1.0504193,0.008784416,0.01733801,0.030688917,0.030014113,0.023536034,-0.005439952,-0.005565671,-0.0050617214,-0.001574868,-0.0002100198,0.95874774,0.9446,0.95214117,0.21337278,0.024285879,0.00018443257,0.0008885021,-8.279481e-05,-0.028446484,-0.044223733,1.0337269,1.0617702,1.1149458,1.1169038,1.1169038,0.993458,0.993458,0.993458,0.993458,0.993458,1.0152266,1.0359589,1.0761328,1.0798209,1.0660433,1.004531,1.0100895,1.021391,1.0256586,1.0313752,0.2,0.1,0.05,0.033333335,0.016666668,0.16245833,0.095766775,0.053849366,0.052995227,0.052995227,0.2,0.1,0.05,0.3,0.65,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.95,-0.7,-0.35,0.14641811,0.11111752,0.025182728,0.30326095,0.23668629,-0.6653587,-0.37618494,-0.32222107,0.33961177,0.11635473,0.0,0.2,0.3,0.36666667,0.41666666,1.0,0.8,0.7,0.6,0.56666666,-1.0,-0.6,-0.4,-0.23333333,-0.15,0.0,0.16538405,0.15384564,0.46043545,0.45440528,1.0,0.83461595,0.8461544,0.53956455,0.54559475,-1.0,-0.6692319,-0.6923087,-0.07912912,-0.09118946,1.0225015,1.0212488,1.0498177,1.0508091,1.0815545,0.19837886,0.16651712,0.20244285,0.2812038,0.2869357,0.8106132,0.92724276,1.0684229,1.1845214,1.2633976,0.5599721,0.5277107,0.49868634,0.4990058,0.49654797,0.44002792,0.47228932,0.5013136,0.5009942,0.50345206,0.11994416,0.05542133,-0.0026273038,-0.0019883937,-0.00690407
SZ300759,-0.03609482040848263,0.375,,2026-05-27,-0.007451037,0.027450932,-0.2714311,0.008627423,0.31428525,0.011372472,0.41428363,-0.004705988,-0.17143272,1.007507,1.0161991,0.98854214,1.0033202,1.0537107,1.0791258,1.154524,1.2292445,1.1672316,1.0210776,1.0341749,1.0809726,1.1225686,1.112733,0.020857828,0.020039774,0.06010036,0.07878238,0.07299927,-0.01253813,-0.0055481982,-0.009441428,-0.008640121,-0.00017409945,0.9033738,0.70263493,0.86375237,0.9321443,0.0017348328,0.003998621,-0.009208008,0.008720974,0.002713086,-0.107597075,1.0814832,1.0885354,1.242732,1.2679133,1.2687572,0.98854214,0.98854214,0.98854214,0.98854214,0.9830056,1.0304981,1.0515419,1.1198577,1.2049475,1.2005762,1.0060997,1.0167062,1.0371739,1.0486615,1.0493731,0.2,0.1,0.05,0.033333335,0.033333335,0.12328071,0.114586204,0.045075934,0.04101298,0.059472673,0.2,0.1,0.1,0.1,0.5,1.0,1.0,1.0,1.0,0.28333333,-0.8,-0.9,-0.9,-0.9,0.21666667,0.6407547,0.21541835,0.64672744,0.32659197,0.52808845,0.20987792,0.19845852,0.46833053,0.30100155,0.32915828,0.2,0.2,0.25,0.3,0.45,0.8,0.8,0.75,0.7,0.55,-0.6,-0.6,-0.5,-0.4,-0.1,0.009287996,0.12995246,0.29588178,0.2933088,0.43199664,0.990712,0.8700475,0.7041182,0.7066912,0.56800336,-0.98142403,-0.7400951,-0.40823644,-0.4133824,-0.13600671,1.0228548,0.95346975,1.2525065,1.2153836,1.1873273,0.24750854,0.21135636,0.49922752,0.45118636,0.5709115,1.225233,1.1582388,1.2610258,1.2343377,1.5297667,0.52697873,0.50865006,0.49629962,0.4605979,0.5104815,0.47302124,0.49134994,0.5037004,0.53940207,0.48951855,0.0539575,0.017300144,-0.007400758,-0.07880418,0.020962922
SZ300999,-0.036430193909998625,0.25,,2026-05-27,0.030511027,0.05377575,0.5673752,0.012204461,0.22695102,0.011060261,0.20567377,0.029366827,0.546098,0.97039235,1.0118431,0.9596595,0.9867838,0.9873189,1.0413043,1.0155798,1.042029,1.0768116,0.97202903,0.98800725,1.0125363,1.0199276,1.0495894,0.017337237,0.022607746,0.031383548,0.028001482,0.046407197,0.008985502,-0.004806765,-0.003860195,-0.0022145393,-0.0020833686,0.6715292,0.41438374,0.5295201,0.48473737,0.61469746,0.009999988,0.03362317,0.024135588,0.012183245,0.011869966,1.0175112,1.0451819,1.07205,1.07205,1.2330377,0.95061946,0.95061946,0.95061946,0.95061946,0.95061946,0.982029,1.0023913,1.0425363,1.0418117,1.072971,0.95934784,0.9631884,0.98536235,0.9989855,1.0170289,1.0,0.8,0.4,0.26666668,0.13333334,0.7382153,0.52220064,0.40665692,0.40665692,0.174849,0.8,0.1,0.2,0.46666667,0.11666667,0.6,0.8,0.9,0.93333334,0.96666664,0.2,-0.7,-0.7,-0.46666667,-0.85,0.8889992,0.36036065,0.25993946,0.060848337,0.71873456,0.27353665,0.31532806,0.44148827,0.45212615,0.58742803,0.4,0.3,0.45,0.4,0.43333334,0.6,0.7,0.55,0.6,0.56666666,-0.2,-0.4,-0.1,-0.2,-0.13333334,0.591623,0.340782,0.46312165,0.42287228,0.4525515,0.408377,0.659218,0.53687835,0.5771277,0.5474485,0.18324603,-0.31843603,-0.07375667,-0.15425545,-0.094897,0.66404986,0.59593606,0.59114313,0.5478456,0.7744562,0.29191402,0.22043236,0.21025021,0.18517321,0.55540246,0.8802641,0.8422956,0.9516359,1.0499363,2.8981905,0.81874895,0.6619638,0.5758346,0.57024175,0.5178859,0.18125105,0.33803615,0.42416543,0.42975828,0.48211408,0.6374979,0.3239277,0.15166913,0.14048344,0.035771858
SH688082,-0.03655315605251784,0.25,,2026-05-27,-0.0621838,0.10744029,-0.5787754,0.031208683,0.29047465,0.014047811,0.13074993,-0.079344675,-0.7385001,1.0663071,1.099585,0.9850207,1.0357006,0.87418324,0.7505309,0.65550476,0.6385985,0.77780956,0.9749918,0.8787651,0.77446705,0.7334055,0.68253154,0.08675177,0.12413289,0.14032862,0.1281186,0.1062241,0.04165305,0.03887371,0.021864844,0.011994951,0.00364477,0.5763376,0.8989794,0.84970534,0.67931986,0.35908234,-0.058297917,-0.053696785,0.01781691,0.09266774,0.20994772,1.1161942,1.1161942,1.1161942,1.1161942,1.1161942,0.848872,0.6912008,0.5916222,0.5916222,0.57492954,1.0464554,1.0082979,0.8830121,0.8281199,0.7164897,0.8841392,0.7600947,0.6622754,0.6471823,0.621047,0.6,0.8,0.9,0.93333334,0.96666664,0.5653402,0.7265976,0.77849716,0.77849716,0.7853283,0.8,0.9,0.95,0.96666664,0.98333335,0.4,0.2,0.15,0.43333334,0.35,0.4,0.7,0.8,0.53333336,0.6333333,0.14700857,0.6324014,0.8062535,0.7819622,0.7614001,0.730917,0.6109591,0.2648879,0.3458684,0.18121605,0.8,0.8,0.8,0.6666667,0.55,0.2,0.2,0.2,0.33333334,0.45,0.6,0.6,0.6,0.33333334,0.1,0.7434035,0.7900485,0.7503562,0.72875315,0.5891704,0.2565965,0.20995152,0.24964379,0.27124685,0.41082957,0.486807,0.58009696,0.5007124,0.4575063,0.17834084,1.2244084,1.0880082,0.83320487,0.64960027,0.4266889,0.26691845,0.28069407,0.34706584,0.38708153,0.35701218,1.4020147,1.221044,1.3140823,1.6216016,2.043206,0.4408721,0.54136723,0.5814531,0.57510495,0.5522605,0.55912787,0.45863277,0.41854692,0.42489505,0.44773945,-0.118255764,0.08273449,0.16290614,0.15020989,0.10452108
SZ300308,-0.03761904360536875,0.375,,2026-05-27,0.019605512,0.05351379,0.3663637,0.03268811,0.61083525,0.0012201691,0.022801021,-0.011862432,-0.22167055,0.9807715,1.0320596,0.97957474,1.0072974,0.9330824,0.9440607,0.79716265,0.6602511,0.51426995,0.96074075,0.9518488,0.88125026,0.83725846,0.682464,0.045449976,0.033586565,0.08965255,0.10017861,0.17400162,0.027090618,0.0048671816,0.01370911,0.010509609,0.00955643,0.8881995,0.19250204,0.8183918,0.85295254,0.9199933,-0.014921975,0.026248869,-0.011486829,0.010352208,0.03562129,1.0320596,1.0320596,1.0320596,1.0320596,1.0320596,0.8937986,0.8897846,0.7335692,0.6418979,0.4547562,0.9939749,0.98527074,0.9497251,0.94103724,0.8554962,0.9259319,0.9318227,0.7713043,0.7631996,0.5107358,1.0,1.0,1.0,1.0,1.0,0.7681228,0.77466476,0.8925943,0.91783005,0.9444667,1.0,1.0,1.0,1.0,1.0,0.2,0.4,0.15,0.033333335,0.11666667,0.8,0.6,0.85,0.96666664,0.8833333,0.46604988,0.19922245,-0.1479366,-0.25776875,-0.19110802,0.026736304,0.17466873,0.26234013,0.3104131,0.4242385,0.8,0.6,0.65,0.7,0.6166667,0.2,0.4,0.35,0.3,0.38333333,0.6,0.2,0.3,0.4,0.23333333,0.7299809,0.6266245,0.71045214,0.76600635,0.7010867,0.27001908,0.37337545,0.28954783,0.23399365,0.2989133,0.4599618,0.25324908,0.4209043,0.5320127,0.40217343,0.9437251,0.9978861,1.0556145,1.1087137,1.1629506,0.06758983,0.10668248,0.16320637,0.1934199,0.2740828,0.6915962,0.73247075,0.88778824,0.885208,0.92390037,0.60817945,0.48385987,0.42590442,0.47366038,0.499693,0.39182052,0.5161401,0.5740956,0.52633965,0.50030696,0.21635894,-0.03228026,-0.14819117,-0.052679263,-0.0006139666
SZ002049,-0.03933276860444883,0.125,,2026-05-27,0.01868264,0.07281437,0.25657904,0.053532887,0.73519677,0.0005988417,0.008224225,-0.034251403,-0.47039348,0.98166,1.0525512,0.9810721,1.0214741,0.955802,0.9640318,0.8358896,0.8156704,0.9426343,0.9655581,0.94912463,0.9330297,0.90168774,0.8702507,0.037794076,0.033476576,0.036811184,0.054506846,0.060874294,0.02064192,0.008721592,0.004777525,0.0056469426,0.0016471278,0.74574906,0.6221869,0.5895415,0.83181435,0.22329886,-0.006841979,0.011628209,0.021583825,0.016431607,0.08115905,1.0525512,1.0525512,1.0525512,1.0525512,1.0525512,0.91007584,0.895969,0.83834887,0.80590487,0.7618131,0.9996259,0.9800651,0.96346325,0.95270455,0.9289803,0.9330166,0.9198488,0.90888816,0.8383286,0.8112412,1.0,1.0,1.0,1.0,1.0,0.63115627,0.66438645,0.754666,0.78693736,0.81924933,1.0,1.0,1.0,1.0,1.0,0.2,0.4,0.05,0.033333335,0.43333334,0.8,0.6,0.95,0.96666664,0.56666666,0.75058156,0.7807086,0.75088423,0.89811814,0.8217263,0.48937303,0.5000053,0.561901,0.47128978,0.3150078,0.6,0.6,0.65,0.6333333,0.55,0.4,0.4,0.35,0.36666667,0.45,0.2,0.2,0.3,0.26666668,0.1,0.62771606,0.5651556,0.66439337,0.6444888,0.5260043,0.37228397,0.43484437,0.33560663,0.3555112,0.47399566,0.25543207,0.13031127,0.32878673,0.2889776,0.05200867,0.69017017,0.55770165,0.51304907,0.41505143,0.2906436,0.23245265,0.2124213,0.17437086,0.20154469,0.19203545,0.6688422,0.85428834,0.87672305,1.0619026,1.3269727,0.70120555,0.6356772,0.6222922,0.6107547,0.5750519,0.29879442,0.36432278,0.3777078,0.38924527,0.42494807,0.40241116,0.2713544,0.2445844,0.22150946,0.15010385
SH601225,-0.039989200736240085,0.25,,2026-05-27,0.023236588,0.03734436,0.62222487,0.0012447637,0.033332042,0.012863006,0.34444308,0.03485483,0.9333359,0.9772911,1.0012165,0.9647202,0.9815152,0.97997665,0.9508731,1.0663562,1.02305,0.94155985,0.96698487,0.9706868,0.98923165,1.0017152,1.0217501,0.021615766,0.019139692,0.039432857,0.038727257,0.03974152,0.012619335,0.0014830546,-0.0042254063,-0.0027417855,-0.0012205365,0.85206294,0.055037137,0.40187272,0.38845,0.28768188,0.007776485,0.022639444,0.050909728,0.038040757,0.014255779,1.0070838,1.0070838,1.0827184,1.0878454,1.1328623,0.92524534,0.92524534,0.92524534,0.92524534,0.92524534,0.9769034,0.989057,1.033341,1.0372525,1.0591384,0.9488707,0.949057,0.96186256,0.96623975,0.9792782,1.0,1.0,0.75,0.53333336,0.28333333,0.91344184,0.91344184,0.47471422,0.45974544,0.36006048,0.6,0.8,0.15,0.33333334,0.28333333,0.4,0.7,0.85,0.9,0.95,0.2,0.1,-0.7,-0.56666666,-0.6666667,0.21960619,0.10085385,0.17909431,-0.0029431304,0.1127855,0.10902951,0.3133603,-0.12545078,-0.081514634,0.21929431,0.6,0.5,0.35,0.4,0.43333334,0.4,0.4,0.5,0.5,0.51666665,0.2,0.1,-0.15,-0.1,-0.083333336,0.61256576,0.6693419,0.396814,0.4740431,0.5304834,0.3874342,0.33065808,0.603186,0.5259569,0.4695166,0.22513157,0.33868387,-0.20637202,-0.051913816,0.06096681,1.0748619,0.9760932,1.0243292,0.93998504,1.0041975,0.33145288,0.30363908,0.2731624,0.28394905,0.40195164,0.80919504,0.89791435,1.3038847,1.3423058,1.233114,0.60118747,0.4892839,0.5009599,0.5266209,0.5134927,0.39881256,0.5107161,0.4990401,0.4733791,0.4865073,0.20237488,-0.02143221,0.0019197922,0.053241797,0.026985418
